Measure_Abbreviation,Measure_Description,Measure_Format,Measure_Calculation_Type
Alcohol_SBIRT,Alcohol and Drug Misuse (SBIRT),"#,##0.0%",Binary
Adolescent_Well_Care,Adolescent Well Care Visits,"#,##0.0%",Binary
CRC_Screening,Colorectal Cancer Screening,"#,##0.0%",Binary
Dev_Screening,Developmental Screening 0-36 Months,"#,##0.0%",Binary
ED_Visits,Ambulatory Care: Emergency Dept Utilization,"#,##0.0",Rate
ED_Visits_MI,ED Utilization Among Members with Mental Illness,"#,##0.0",Rate
Eff_Contra,Effective Contraceptive Use,"#,##0.0%",Binary
DHS_assessments,Assessments within 60 Days for Children in DHS Custody,"#,##0.0%",Binary
Hypertension,Controlling High Blood Pressure,"#,##0.0%",Binary
Diabetes_HbA1c,Diabetes: HbA1c Poor Control,"#,##0.0%",Binary
Depression_Screening,Screening for Clinical Depression and Follow-Up Plan,"#,##0.0%",Binary
Tobacco_Use,Tobacco Use Prevalence,"#,##0.0%",Binary
Cigarette_Use,Cigarette Use Prevalence,"#,##0.0%",Binary
Tobacco_Status,Tobacco Use Status Recorded,"#,##0.0%",Binary
Childhood_Obesity_BMI,"Weight Assessment (BMI) in Children and Adolescents","#,##0.0%",Binary
Childhood_Obesity_Nutr,Counseling for Nutrition in Children and Adolescents,"#,##0.0%",Binary
Childhood_Obesity_Phys,Counseling for Phys. Activity in Children and Adolescents,"#,##0.0%",Binary
BMI_Screening,Body Mass Index (BMI) Screening and Follow-Up Plan,"#,##0.0%",Binary
Dental_Sealants,Dental Sealants,"#,##0.0%",Binary
SBIRT_Screen,"SBIRT - Screening","#,##0.0%",Binary
SBIRT_Intervention,"SBIRT - Intervention and Follow-Up","#,##0.0%",Binary
diabetes_oral_eval,Oral Evaluation for Adults with Diabetes,"#,##0.0%",Binary
well_child_visits,"Well-Child Visits in the Third, Fourth, Fifth and Sixth Years of Life","#,##0.0%",Binary
