Measure,Component,CodeSystem,Code,Grouping_ID,Diag_Type
diabetes_oral_eval,denom_one_visit,CPT,99221,,
diabetes_oral_eval,denom_one_visit,CPT,99222,,
diabetes_oral_eval,denom_one_visit,CPT,99223,,
diabetes_oral_eval,denom_one_visit,CPT,99231,,
diabetes_oral_eval,denom_one_visit,CPT,99232,,
diabetes_oral_eval,denom_one_visit,CPT,99233,,
diabetes_oral_eval,denom_one_visit,CPT,99238,,
diabetes_oral_eval,denom_one_visit,CPT,99239,,
diabetes_oral_eval,denom_one_visit,CPT,99251,,
diabetes_oral_eval,denom_one_visit,CPT,99252,,
diabetes_oral_eval,denom_one_visit,CPT,99253,,
diabetes_oral_eval,denom_one_visit,CPT,99254,,
diabetes_oral_eval,denom_one_visit,CPT,99255,,
diabetes_oral_eval,denom_one_visit,CPT,99291,,
diabetes_oral_eval,denom_one_visit,UBREV,0100,,
diabetes_oral_eval,denom_one_visit,UBREV,0101,,
diabetes_oral_eval,denom_one_visit,UBREV,0110,,
diabetes_oral_eval,denom_one_visit,UBREV,0111,,
diabetes_oral_eval,denom_one_visit,UBREV,0112,,
diabetes_oral_eval,denom_one_visit,UBREV,0113,,
diabetes_oral_eval,denom_one_visit,UBREV,0114,,
diabetes_oral_eval,denom_one_visit,UBREV,0119,,
diabetes_oral_eval,denom_one_visit,UBREV,0120,,
diabetes_oral_eval,denom_one_visit,UBREV,0121,,
diabetes_oral_eval,denom_one_visit,UBREV,0122,,
diabetes_oral_eval,denom_one_visit,UBREV,0123,,
diabetes_oral_eval,denom_one_visit,UBREV,0124,,
diabetes_oral_eval,denom_one_visit,UBREV,0129,,
diabetes_oral_eval,denom_one_visit,UBREV,0130,,
diabetes_oral_eval,denom_one_visit,UBREV,0131,,
diabetes_oral_eval,denom_one_visit,UBREV,0132,,
diabetes_oral_eval,denom_one_visit,UBREV,0133,,
diabetes_oral_eval,denom_one_visit,UBREV,0134,,
diabetes_oral_eval,denom_one_visit,UBREV,0139,,
diabetes_oral_eval,denom_one_visit,UBREV,0140,,
diabetes_oral_eval,denom_one_visit,UBREV,0141,,
diabetes_oral_eval,denom_one_visit,UBREV,0142,,
diabetes_oral_eval,denom_one_visit,UBREV,0143,,
diabetes_oral_eval,denom_one_visit,UBREV,0144,,
diabetes_oral_eval,denom_one_visit,UBREV,0149,,
diabetes_oral_eval,denom_one_visit,UBREV,0150,,
diabetes_oral_eval,denom_one_visit,UBREV,0151,,
diabetes_oral_eval,denom_one_visit,UBREV,0152,,
diabetes_oral_eval,denom_one_visit,UBREV,0153,,
diabetes_oral_eval,denom_one_visit,UBREV,0154,,
diabetes_oral_eval,denom_one_visit,UBREV,0159,,
diabetes_oral_eval,denom_one_visit,UBREV,0160,,
diabetes_oral_eval,denom_one_visit,UBREV,0164,,
diabetes_oral_eval,denom_one_visit,UBREV,0167,,
diabetes_oral_eval,denom_one_visit,UBREV,0169,,
diabetes_oral_eval,denom_one_visit,UBREV,0200,,
diabetes_oral_eval,denom_one_visit,UBREV,0201,,
diabetes_oral_eval,denom_one_visit,UBREV,0202,,
diabetes_oral_eval,denom_one_visit,UBREV,0203,,
diabetes_oral_eval,denom_one_visit,UBREV,0204,,
diabetes_oral_eval,denom_one_visit,UBREV,0206,,
diabetes_oral_eval,denom_one_visit,UBREV,0207,,
diabetes_oral_eval,denom_one_visit,UBREV,0208,,
diabetes_oral_eval,denom_one_visit,UBREV,0209,,
diabetes_oral_eval,denom_one_visit,UBREV,0210,,
diabetes_oral_eval,denom_one_visit,UBREV,0211,,
diabetes_oral_eval,denom_one_visit,UBREV,0212,,
diabetes_oral_eval,denom_one_visit,UBREV,0213,,
diabetes_oral_eval,denom_one_visit,UBREV,0214,,
diabetes_oral_eval,denom_one_visit,UBREV,0219,,
diabetes_oral_eval,denom_one_visit,UBREV,0720,,
diabetes_oral_eval,denom_one_visit,UBREV,0721,,
diabetes_oral_eval,denom_one_visit,UBREV,0722,,
diabetes_oral_eval,denom_one_visit,UBREV,0723,,
diabetes_oral_eval,denom_one_visit,UBREV,0724,,
diabetes_oral_eval,denom_one_visit,UBREV,0729,,
diabetes_oral_eval,denom_one_visit,UBREV,0987,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1010,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1011,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1021,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1022,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1029,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10311,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10319,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10321,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103211,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103212,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103213,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103219,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10329,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103291,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103292,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103293,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103299,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10331,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103311,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103312,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103313,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103319,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10339,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103391,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103392,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103393,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103399,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10341,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103411,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103412,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103413,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103419,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10349,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103491,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103492,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103493,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103499,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10351,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103511,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103512,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103513,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103519,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103521,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103522,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103523,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103529,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103531,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103532,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103533,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103539,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103541,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103542,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103543,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103549,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103551,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103552,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103553,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103559,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10359,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103591,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103592,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103593,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E103599,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1036,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1037X1,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1037X2,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1037X3,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1037X9,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1039,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1040,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1041,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1042,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1043,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1044,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1049,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1051,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1052,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1059,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10610,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10618,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10620,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10621,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10622,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10628,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10630,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10638,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10641,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E10649,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1065,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1069,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E108,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E109,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1100,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1101,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1110,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1111,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1121,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1122,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1129,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11311,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11319,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11321,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113211,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113212,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113213,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113219,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11329,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113291,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113292,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113293,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113299,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11331,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113311,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113312,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113313,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113319,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11339,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113391,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113392,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113393,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113399,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11341,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113411,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113412,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113413,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113419,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11349,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113491,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113492,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113493,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113499,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11351,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113511,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113512,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113513,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113519,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113521,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113522,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113523,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113529,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113531,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113532,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113533,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113539,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113541,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113542,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113543,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113549,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113551,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113552,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113553,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113559,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11359,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113591,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113592,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113593,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E113599,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1136,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1137X1,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1137X2,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1137X3,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1137X9,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1139,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1140,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1141,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1142,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1143,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1144,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1149,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1151,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1152,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1159,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11610,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11618,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11620,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11621,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11622,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11628,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11630,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11638,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11641,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E11649,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1165,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1169,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E118,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E119,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1300,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1301,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1310,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1311,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1321,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1322,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1329,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13311,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13319,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13321,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133211,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133212,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133213,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133219,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13329,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133291,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133292,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133293,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133299,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13331,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133311,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133312,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133313,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133319,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13339,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133391,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133392,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133393,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133399,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13341,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133411,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133412,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133413,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133419,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13349,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133491,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133492,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133493,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133499,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13351,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133511,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133512,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133513,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133519,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133521,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133522,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133523,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133529,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133531,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133532,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133533,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133539,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133541,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133542,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133543,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133549,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133551,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133552,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133553,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133559,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13359,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133591,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133592,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133593,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E133599,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1336,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1337X1,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1337X2,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1337X3,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1337X9,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1339,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1340,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1341,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1342,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1343,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1344,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1349,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1351,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1352,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1359,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13610,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13618,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13620,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13621,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13622,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13628,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13630,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13638,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13641,,
