Measure,Component,CodeSystem,Code,Grouping_ID,Diag_Type
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E13649,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1365,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E1369,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E138,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,E139,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24011,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24012,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24013,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24019,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O2402,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O2403,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24111,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24112,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24113,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24119,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O2412,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O2413,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24311,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24312,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24313,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24319,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O2432,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O2433,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24811,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24812,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24813,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O24819,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O2482,,
diabetes_oral_eval,denom_diabetes,ICD10CM-Diag,O2483,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0800,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0801,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0810,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0811,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0821,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0822,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0829,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08311,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08319,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08321,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083211,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083212,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083213,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083219,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08329,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083291,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083292,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083293,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083299,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08331,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083311,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083312,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083313,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083319,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08339,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083391,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083392,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083393,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083399,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08341,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083411,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083412,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083413,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083419,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08349,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083491,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083492,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083493,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083499,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08351,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083511,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083512,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083513,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083519,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083521,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083522,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083523,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083529,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083531,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083532,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083533,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083539,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083541,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083542,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083543,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083549,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083551,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083552,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083553,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083559,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08359,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083591,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083592,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083593,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E083599,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0836,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0837X1,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0837X2,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0837X3,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0837X9,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0839,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0840,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0841,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0842,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0843,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0844,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0849,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0851,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0852,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0859,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08610,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08618,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08620,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08621,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08622,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08628,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08630,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08638,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08641,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E08649,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0865,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0869,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E088,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E089,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0900,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0901,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0910,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0911,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0921,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0922,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0929,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09311,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09319,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09321,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093211,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093212,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093213,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093219,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09329,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093291,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093292,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093293,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093299,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09331,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093311,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093312,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093313,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093319,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09339,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093391,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093392,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093393,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093399,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09341,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093411,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093412,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093413,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093419,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09349,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093491,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093492,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093493,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093499,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09351,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093511,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093512,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093513,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093519,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093521,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093522,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093523,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093529,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093531,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093532,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093533,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093539,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093541,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093542,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093543,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093549,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093551,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093552,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093553,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093559,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09359,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093591,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093592,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093593,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E093599,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0936,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0937X1,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0937X2,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0937X3,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0937X9,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0939,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0940,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0941,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0942,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0943,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0944,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0949,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0951,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0952,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0959,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09610,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09618,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09620,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09621,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09622,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09628,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09630,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09638,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09641,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E09649,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0965,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E0969,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E098,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,E099,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24410,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24414,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24415,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24419,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24420,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24424,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24425,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24429,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24430,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24434,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24435,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24439,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24911,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24912,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24913,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O24919,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O2492,,
diabetes_oral_eval,denom_excl_temp,ICD10CM-Diag,O2493,,
diabetes_oral_eval,denom_two_visits,CPT,99304,,
diabetes_oral_eval,denom_two_visits,CPT,99305,,
diabetes_oral_eval,denom_two_visits,CPT,99306,,
diabetes_oral_eval,denom_two_visits,CPT,99307,,
diabetes_oral_eval,denom_two_visits,CPT,99308,,
diabetes_oral_eval,denom_two_visits,CPT,99309,,
diabetes_oral_eval,denom_two_visits,CPT,99310,,
diabetes_oral_eval,denom_two_visits,CPT,99315,,
diabetes_oral_eval,denom_two_visits,CPT,99316,,
diabetes_oral_eval,denom_two_visits,CPT,99318,,
diabetes_oral_eval,denom_two_visits,CPT,99324,,
diabetes_oral_eval,denom_two_visits,CPT,99325,,
diabetes_oral_eval,denom_two_visits,CPT,99326,,
diabetes_oral_eval,denom_two_visits,CPT,99327,,
diabetes_oral_eval,denom_two_visits,CPT,99328,,
diabetes_oral_eval,denom_two_visits,CPT,99334,,
diabetes_oral_eval,denom_two_visits,CPT,99335,,
diabetes_oral_eval,denom_two_visits,CPT,99336,,
diabetes_oral_eval,denom_two_visits,CPT,99337,,
diabetes_oral_eval,denom_two_visits,UBREV,0118,,
diabetes_oral_eval,denom_two_visits,UBREV,0128,,
diabetes_oral_eval,denom_two_visits,UBREV,0138,,
diabetes_oral_eval,denom_two_visits,UBREV,0148,,
diabetes_oral_eval,denom_two_visits,UBREV,0158,,
diabetes_oral_eval,denom_two_visits,UBREV,0190,,
diabetes_oral_eval,denom_two_visits,UBREV,0191,,
diabetes_oral_eval,denom_two_visits,UBREV,0192,,
diabetes_oral_eval,denom_two_visits,UBREV,0193,,
diabetes_oral_eval,denom_two_visits,UBREV,0194,,
diabetes_oral_eval,denom_two_visits,UBREV,0199,,
diabetes_oral_eval,denom_two_visits,UBREV,0524,,
diabetes_oral_eval,denom_two_visits,UBREV,0525,,
diabetes_oral_eval,denom_two_visits,UBREV,0550,,
diabetes_oral_eval,denom_two_visits,UBREV,0551,,
diabetes_oral_eval,denom_two_visits,UBREV,0552,,
diabetes_oral_eval,denom_two_visits,UBREV,0559,,
diabetes_oral_eval,denom_two_visits,UBREV,0660,,
diabetes_oral_eval,denom_two_visits,UBREV,0661,,
diabetes_oral_eval,denom_two_visits,UBREV,0662,,
diabetes_oral_eval,denom_two_visits,UBREV,0663,,
diabetes_oral_eval,denom_two_visits,UBREV,0669,,
diabetes_oral_eval,denom_two_visits,CPT,99217,,
diabetes_oral_eval,denom_two_visits,CPT,99218,,
diabetes_oral_eval,denom_two_visits,CPT,99219,,
diabetes_oral_eval,denom_two_visits,CPT,99220,,
diabetes_oral_eval,denom_two_visits,CPT,99201,,
diabetes_oral_eval,denom_two_visits,CPT,99202,,
diabetes_oral_eval,denom_two_visits,CPT,99203,,
diabetes_oral_eval,denom_two_visits,CPT,99204,,
diabetes_oral_eval,denom_two_visits,CPT,99205,,
diabetes_oral_eval,denom_two_visits,CPT,99211,,
diabetes_oral_eval,denom_two_visits,CPT,99212,,
diabetes_oral_eval,denom_two_visits,CPT,99213,,
diabetes_oral_eval,denom_two_visits,CPT,99214,,
diabetes_oral_eval,denom_two_visits,CPT,99215,,
diabetes_oral_eval,denom_two_visits,CPT,99241,,
diabetes_oral_eval,denom_two_visits,CPT,99242,,
diabetes_oral_eval,denom_two_visits,CPT,99243,,
diabetes_oral_eval,denom_two_visits,CPT,99244,,
diabetes_oral_eval,denom_two_visits,CPT,99245,,
diabetes_oral_eval,denom_two_visits,CPT,99341,,
diabetes_oral_eval,denom_two_visits,CPT,99342,,
diabetes_oral_eval,denom_two_visits,CPT,99343,,
diabetes_oral_eval,denom_two_visits,CPT,99344,,
diabetes_oral_eval,denom_two_visits,CPT,99345,,
diabetes_oral_eval,denom_two_visits,CPT,99347,,
diabetes_oral_eval,denom_two_visits,CPT,99348,,
diabetes_oral_eval,denom_two_visits,CPT,99349,,
diabetes_oral_eval,denom_two_visits,CPT,99350,,
diabetes_oral_eval,denom_two_visits,CPT,99381,,
diabetes_oral_eval,denom_two_visits,CPT,99382,,
diabetes_oral_eval,denom_two_visits,CPT,99383,,
diabetes_oral_eval,denom_two_visits,CPT,99384,,
diabetes_oral_eval,denom_two_visits,CPT,99385,,
diabetes_oral_eval,denom_two_visits,CPT,99386,,
diabetes_oral_eval,denom_two_visits,CPT,99387,,
diabetes_oral_eval,denom_two_visits,CPT,99391,,
diabetes_oral_eval,denom_two_visits,CPT,99392,,
diabetes_oral_eval,denom_two_visits,CPT,99393,,
diabetes_oral_eval,denom_two_visits,CPT,99394,,
diabetes_oral_eval,denom_two_visits,CPT,99395,,
diabetes_oral_eval,denom_two_visits,CPT,99396,,
diabetes_oral_eval,denom_two_visits,CPT,99397,,
diabetes_oral_eval,denom_two_visits,CPT,99401,,
diabetes_oral_eval,denom_two_visits,CPT,99402,,
diabetes_oral_eval,denom_two_visits,CPT,99403,,
diabetes_oral_eval,denom_two_visits,CPT,99404,,
diabetes_oral_eval,denom_two_visits,CPT,99411,,
diabetes_oral_eval,denom_two_visits,CPT,99412,,
diabetes_oral_eval,denom_two_visits,CPT,99429,,
diabetes_oral_eval,denom_two_visits,CPT,99455,,
diabetes_oral_eval,denom_two_visits,CPT,99456,,
diabetes_oral_eval,denom_two_visits,CPT,99483,,
diabetes_oral_eval,denom_two_visits,HCPCS,G0402,,
diabetes_oral_eval,denom_two_visits,HCPCS,G0438,,
diabetes_oral_eval,denom_two_visits,HCPCS,G0439,,
diabetes_oral_eval,denom_two_visits,HCPCS,G0463,,
diabetes_oral_eval,denom_two_visits,HCPCS,T1015,,
diabetes_oral_eval,denom_two_visits,UBREV,0510,,
diabetes_oral_eval,denom_two_visits,UBREV,0511,,
diabetes_oral_eval,denom_two_visits,UBREV,0512,,
diabetes_oral_eval,denom_two_visits,UBREV,0513,,
diabetes_oral_eval,denom_two_visits,UBREV,0514,,
diabetes_oral_eval,denom_two_visits,UBREV,0515,,
diabetes_oral_eval,denom_two_visits,UBREV,0516,,
diabetes_oral_eval,denom_two_visits,UBREV,0517,,
diabetes_oral_eval,denom_two_visits,UBREV,0519,,
diabetes_oral_eval,denom_two_visits,UBREV,0520,,
diabetes_oral_eval,denom_two_visits,UBREV,0521,,
diabetes_oral_eval,denom_two_visits,UBREV,0522,,
diabetes_oral_eval,denom_two_visits,UBREV,0523,,
diabetes_oral_eval,denom_two_visits,UBREV,0526,,
diabetes_oral_eval,denom_two_visits,UBREV,0527,,
diabetes_oral_eval,denom_two_visits,UBREV,0528,,
diabetes_oral_eval,denom_two_visits,UBREV,0529,,
diabetes_oral_eval,denom_two_visits,UBREV,0982,,
diabetes_oral_eval,denom_two_visits,UBREV,0983,,
